,date,products_sold,price,trends
1608,2019-03-18,164,214.12,51
1609,2019-03-19,177,217.31,51
1610,2019-03-20,180,214.88,51
1611,2019-03-21,157,198.49,51
1612,2019-03-22,177,197.89,51
1613,2019-03-23,170,224.0,51
1614,2019-03-24,165,206.06,51
1615,2019-03-25,162,207.76,51
1616,2019-03-26,157,224.27,51
1617,2019-03-27,157,205.17,51
1618,2019-03-28,175,217.18,51
1619,2019-03-29,163,202.88,51
1620,2019-03-30,165,205.97,51
1621,2019-03-31,183,202.63,51
1622,2019-04-01,174,220.87,51
1623,2019-04-02,165,218.55,51
1624,2019-04-03,179,226.87,51
1625,2019-04-04,174,206.85,51
1626,2019-04-05,170,199.66,51
1627,2019-04-06,172,201.01,51
1628,2019-04-07,157,210.52,51
1629,2019-04-08,151,192.22,51
1630,2019-04-09,161,207.52,51
1631,2019-04-10,151,189.29,51
1632,2019-04-11,173,198.68,51
1633,2019-04-12,173,180.12,51
1634,2019-04-13,176,197.5,51
1635,2019-04-14,159,216.3,51
1636,2019-04-15,156,195.16,51
1637,2019-04-16,165,194.95,51
1638,2019-04-17,161,197.59,51
1639,2019-04-18,162,193.93,48
1640,2019-04-19,167,203.38,48
1641,2019-04-20,136,199.69,48
1642,2019-04-21,159,196.41,48
1643,2019-04-22,157,201.41,48
1644,2019-04-23,144,181.45,48
1645,2019-04-24,166,192.45,48
1646,2019-04-25,157,200.38,48
1647,2019-04-26,153,182.57,48
1648,2019-04-27,172,197.6,48
1649,2019-04-28,168,211.28,48
1650,2019-04-29,167,204.09,48
1651,2019-04-30,158,198.43,48
1652,2019-05-01,171,210.02,48
1653,2019-05-02,162,204.1,48
1654,2019-05-03,168,217.11,48
1655,2019-05-04,154,198.78,48
1656,2019-05-05,151,212.32,48
1657,2019-05-06,164,196.94,48
1658,2019-05-07,167,213.73,48
1659,2019-05-08,168,208.03,48
1660,2019-05-09,166,216.76,48
1661,2019-05-10,181,217.68,48
1662,2019-05-11,165,219.86,48
1663,2019-05-12,168,223.64,48
1664,2019-05-13,173,209.43,48
1665,2019-05-14,162,208.62,48
1666,2019-05-15,181,217.1,48
1667,2019-05-16,166,210.56,48
1668,2019-05-17,154,207.96,48
1669,2019-05-18,166,212.22,49
1670,2019-05-19,176,198.47,49
1671,2019-05-20,167,216.77,49
1672,2019-05-21,173,229.21,49
1673,2019-05-22,170,210.55,49
1674,2019-05-23,165,209.65,49
1675,2019-05-24,176,213.35,49
1676,2019-05-25,175,237.36,49
1677,2019-05-26,169,218.56,49
1678,2019-05-27,164,213.62,49
1679,2019-05-28,168,192.66,49
1680,2019-05-29,170,217.46,49
1681,2019-05-30,159,212.68,49
1682,2019-05-31,166,210.46,49
1683,2019-06-01,171,199.99,49
1684,2019-06-02,171,204.43,49
1685,2019-06-03,163,205.22,49
1686,2019-06-04,181,220.94,49
1687,2019-06-05,183,211.39,49
1688,2019-06-06,171,209.58,49
1689,2019-06-07,177,212.86,49
1690,2019-06-08,183,226.24,49
1691,2019-06-09,176,211.68,49
1692,2019-06-10,167,213.07,49
1693,2019-06-11,192,230.94,49
1694,2019-06-12,182,225.69,49
1695,2019-06-13,182,220.41,49
1696,2019-06-14,179,227.79,49
1697,2019-06-15,173,213.91,49
1698,2019-06-16,184,229.44,49
1699,2019-06-17,181,230.25,49
1700,2019-06-18,194,233.19,50
1701,2019-06-19,192,230.69,50
1702,2019-06-20,194,228.39,50
1703,2019-06-21,202,228.13,50
1704,2019-06-22,183,231.05,50
1705,2019-06-23,203,237.0,50
1706,2019-06-24,183,220.3,50
1707,2019-06-25,190,226.74,50
1708,2019-06-26,199,223.55,50
1709,2019-06-27,186,230.95,50
1710,2019-06-28,182,216.39,50
1711,2019-06-29,185,224.39,50
1712,2019-06-30,176,226.31,50
1713,2019-07-01,194,228.16,50
1714,2019-07-02,195,222.31,50
1715,2019-07-03,183,222.57,50
1716,2019-07-04,193,227.85,50
1717,2019-07-05,199,229.44,50
1718,2019-07-06,182,233.38,50
1719,2019-07-07,189,217.54,50
1720,2019-07-08,183,225.28,50
1721,2019-07-09,185,224.5,50
1722,2019-07-10,164,226.82,50
1723,2019-07-11,181,219.34,50
1724,2019-07-12,176,215.04,50
1725,2019-07-13,164,204.03,50
1726,2019-07-14,184,218.26,50
1727,2019-07-15,179,203.48,50
1728,2019-07-16,181,233.15,50
1729,2019-07-17,175,224.19,50
1730,2019-07-18,178,222.29,51
1731,2019-07-19,183,212.35,51
1732,2019-07-20,176,228.37,51
1733,2019-07-21,164,233.8,51
1734,2019-07-22,185,219.09,51
1735,2019-07-23,169,229.23,51
1736,2019-07-24,186,218.71,51
1737,2019-07-25,158,221.1,51
1738,2019-07-26,182,220.44,51
1739,2019-07-27,180,204.69,51
1740,2019-07-28,200,220.95,51
1741,2019-07-29,191,233.44,51
1742,2019-07-30,189,244.99,51
1743,2019-07-31,186,213.76,51
1744,2019-08-01,187,241.03,51
1745,2019-08-02,182,232.49,51
1746,2019-08-03,189,219.5,51
1747,2019-08-04,186,233.99,51
1748,2019-08-05,199,222.46,51
1749,2019-08-06,186,225.67,51
1750,2019-08-07,180,217.7,51
1751,2019-08-08,173,214.96,51
1752,2019-08-09,170,225.88,51
1753,2019-08-10,186,215.78,51
1754,2019-08-11,176,232.1,51
1755,2019-08-12,180,209.98,51
1756,2019-08-13,180,223.79,51
1757,2019-08-14,192,219.95,51
1758,2019-08-15,184,216.59,51
1759,2019-08-16,170,220.86,51
1760,2019-08-17,168,207.04,51
1761,2019-08-18,160,220.65,52
1762,2019-08-19,169,219.9,52
1763,2019-08-20,176,207.07,52
1764,2019-08-21,156,211.33,52
1765,2019-08-22,179,220.43,52
1766,2019-08-23,168,208.73,52
1767,2019-08-24,166,218.18,52
1768,2019-08-25,177,228.58,52
1769,2019-08-26,183,211.31,52
1770,2019-08-27,186,224.33,52
1771,2019-08-28,187,218.05,52
1772,2019-08-29,182,227.6,52
1773,2019-08-30,190,235.42,52
1774,2019-08-31,184,218.34,52
1775,2019-09-01,186,232.97,52
1776,2019-09-02,171,218.31,52
1777,2019-09-03,188,217.66,52
1778,2019-09-04,180,224.4,52
1779,2019-09-05,197,222.38,52
1780,2019-09-06,206,228.56,52
1781,2019-09-07,201,245.89,52
1782,2019-09-08,214,246.48,52
1783,2019-09-09,190,235.71,52
1784,2019-09-10,205,236.9,52
1785,2019-09-11,185,239.1,52
1786,2019-09-12,197,241.27,52
1787,2019-09-13,206,226.73,52
1788,2019-09-14,200,230.55,52
1789,2019-09-15,197,241.26,52
1790,2019-09-16,199,233.42,52
1791,2019-09-17,179,237.07,52
1792,2019-09-18,188,237.01,79
1793,2019-09-19,189,232.08,79
1794,2019-09-20,200,237.93,79
1795,2019-09-21,182,233.29,79
1796,2019-09-22,204,239.71,79
1797,2019-09-23,193,237.87,79
1798,2019-09-24,202,237.53,79
1799,2019-09-25,194,225.36,79
1800,2019-09-26,197,238.47,79
1801,2019-09-27,186,231.91,79
1802,2019-09-28,191,236.17,79
1803,2019-09-29,203,235.34,79
1804,2019-09-30,185,219.37,79
1805,2019-10-01,188,230.44,79
1806,2019-10-02,179,241.43,79
1807,2019-10-03,197,236.39,79
1808,2019-10-04,209,240.44,79
1809,2019-10-05,203,246.72,79
1810,2019-10-06,203,226.0,79
1811,2019-10-07,214,243.19,79
1812,2019-10-08,211,249.66,79
1813,2019-10-09,198,240.09,79
1814,2019-10-10,206,234.73,79
1815,2019-10-11,198,238.21,79
1816,2019-10-12,214,239.73,79
1817,2019-10-13,201,239.05,79
1818,2019-10-14,192,236.36,79
1819,2019-10-15,197,245.19,79
1820,2019-10-16,197,259.92,79
1821,2019-10-17,202,239.41,79
1822,2019-10-18,212,254.21,65
1823,2019-10-19,208,253.2,65
1824,2019-10-20,209,261.66,65
1825,2019-10-21,203,260.87,65
1826,2019-10-22,203,246.6,65
1827,2019-10-23,217,255.62,65
1828,2019-10-24,191,245.94,65
1829,2019-10-25,193,260.6,65
1830,2019-10-26,204,250.19,65
1831,2019-10-27,196,239.6,65
1832,2019-10-28,189,226.65,65
1833,2019-10-29,190,224.38,65
1834,2019-10-30,207,260.97,65
1835,2019-10-31,203,236.28,65
1836,2019-11-01,224,238.52,65
1837,2019-11-02,199,252.67,65
1838,2019-11-03,204,248.09,65
1839,2019-11-04,207,254.56,65
1840,2019-11-05,209,256.03,65
1841,2019-11-06,180,237.59,65
1842,2019-11-07,209,237.88,65
1843,2019-11-08,201,238.77,65
1844,2019-11-09,182,236.38,65
1845,2019-11-10,190,221.8,65
1846,2019-11-11,199,226.64,65
1847,2019-11-12,186,218.4,65
1848,2019-11-13,188,236.71,65
1849,2019-11-14,182,220.39,65
1850,2019-11-15,196,232.93,65
1851,2019-11-16,197,220.57,65
1852,2019-11-17,187,234.6,65
1853,2019-11-18,203,230.69,63
1854,2019-11-19,190,242.87,63
1855,2019-11-20,197,227.86,63
1856,2019-11-21,198,234.52,63
1857,2019-11-22,195,225.38,63
1858,2019-11-23,200,242.48,63
1859,2019-11-24,193,243.85,63
1860,2019-11-25,214,246.47,63
1861,2019-11-26,199,240.01,63
1862,2019-11-27,195,232.7,63
1863,2019-11-28,193,239.73,63
1864,2019-11-29,190,235.94,63
1865,2019-11-30,195,249.97,63
1866,2019-12-01,197,240.6,63
1867,2019-12-02,188,227.68,63
1868,2019-12-03,193,222.51,63
1869,2019-12-04,192,226.02,63
1870,2019-12-05,207,233.63,63
1871,2019-12-06,188,230.46,63
1872,2019-12-07,186,228.9,63
1873,2019-12-08,182,228.49,63
1874,2019-12-09,180,205.06,63
1875,2019-12-10,183,237.3,63
1876,2019-12-11,191,223.05,63
1877,2019-12-12,174,212.34,63
1878,2019-12-13,180,216.29,63
1879,2019-12-14,187,231.68,63
1880,2019-12-15,205,225.23,63
1881,2019-12-16,180,241.76,63
1882,2019-12-17,183,215.86,63
1883,2019-12-18,193,212.45,66
1884,2019-12-19,186,224.97,66
1885,2019-12-20,180,233.22,66
1886,2019-12-21,175,211.77,66
1887,2019-12-22,181,209.79,66
1888,2019-12-23,204,217.35,66
1889,2019-12-24,182,215.01,66
1890,2019-12-25,181,223.48,66
1891,2019-12-26,186,237.19,66
1892,2019-12-27,206,223.16,66
1893,2019-12-28,185,226.65,66
1894,2019-12-29,183,229.58,66
1895,2019-12-30,190,236.75,66
1896,2019-12-31,190,230.26,66
1897,2020-01-01,179,216.22,66
1898,2020-01-02,185,234.28,66
1899,2020-01-03,184,221.67,66
1900,2020-01-04,172,222.85,66
1901,2020-01-05,188,226.01,66
1902,2020-01-06,187,238.23,66
1903,2020-01-07,208,238.77,66
1904,2020-01-08,193,227.76,66
1905,2020-01-09,199,232.39,66
1906,2020-01-10,185,244.33,66
1907,2020-01-11,184,233.2,66
1908,2020-01-12,195,214.42,66
1909,2020-01-13,183,235.77,66
1910,2020-01-14,182,234.64,66
1911,2020-01-15,183,221.11,66
1912,2020-01-16,195,231.52,66
1913,2020-01-17,180,234.26,66
1914,2020-01-18,198,232.74,58
1915,2020-01-19,184,233.16,58
1916,2020-01-20,182,222.41,58
1917,2020-01-21,191,233.5,58
1918,2020-01-22,195,234.09,58
1919,2020-01-23,189,227.24,58
1920,2020-01-24,203,230.45,58
1921,2020-01-25,187,220.05,58
1922,2020-01-26,170,217.25,58
1923,2020-01-27,184,228.41,58
1924,2020-01-28,187,221.8,58
1925,2020-01-29,179,221.3,58
1926,2020-01-30,167,209.52,58
1927,2020-01-31,185,222.08,58
1928,2020-02-01,190,232.82,58
1929,2020-02-02,190,212.15,58
1930,2020-02-03,192,208.31,58
1931,2020-02-04,179,223.15,58
1932,2020-02-05,200,244.28,58
1933,2020-02-06,180,242.04,58
1934,2020-02-07,189,243.98,58
1935,2020-02-08,190,233.45,58
1936,2020-02-09,204,239.23,58
1937,2020-02-10,192,240.22,58
1938,2020-02-11,198,242.33,58
1939,2020-02-12,171,228.13,58
1940,2020-02-13,196,226.0,58
1941,2020-02-14,186,238.0,58
1942,2020-02-15,186,232.97,58
1943,2020-02-16,185,230.07,58
1944,2020-02-17,193,232.65,58
1945,2020-02-18,192,248.82,55
1946,2020-02-19,207,235.37,55
1947,2020-02-20,189,267.63,55
1948,2020-02-21,189,244.06,55
1949,2020-02-22,182,231.53,55
1950,2020-02-23,199,252.06,55
1951,2020-02-24,209,238.89,55
1952,2020-02-25,184,231.98,55
1953,2020-02-26,177,227.82,55
1954,2020-02-27,172,226.11,55
1955,2020-02-28,177,244.99,55
1956,2020-02-29,194,225.91,55
1957,2020-03-01,192,228.84,55
1958,2020-03-02,194,218.72,55
1959,2020-03-03,196,222.44,55
1960,2020-03-04,196,235.9,55
1961,2020-03-05,178,225.57,55
1962,2020-03-06,181,216.01,55
1963,2020-03-07,193,226.45,55
1964,2020-03-08,169,217.61,55
1965,2020-03-09,182,231.62,55
1966,2020-03-10,177,226.78,55
1967,2020-03-11,174,216.04,55
1968,2020-03-12,177,203.35,55
1969,2020-03-13,168,226.87,55
1970,2020-03-14,175,222.47,55
1971,2020-03-15,182,225.74,55
1972,2020-03-16,178,218.37,55
1973,2020-03-17,197,234.18,55
1974,2020-03-18,181,237.27,50
1975,2020-03-19,190,216.95,50
1976,2020-03-20,174,204.45,50
1977,2020-03-21,181,217.74,50
1978,2020-03-22,185,224.26,50
1979,2020-03-23,165,227.92,50
1980,2020-03-24,162,228.72,50
1981,2020-03-25,175,216.63,50
1982,2020-03-26,178,223.98,50
1983,2020-03-27,182,229.26,50
1984,2020-03-28,175,231.26,50
1985,2020-03-29,170,216.31,50
1986,2020-03-30,193,234.96,50
1987,2020-03-31,191,228.19,50
1988,2020-04-01,183,237.58,50
1989,2020-04-02,176,217.71,50
1990,2020-04-03,177,235.13,50
1991,2020-04-04,186,200.88,50
1992,2020-04-05,190,217.93,50
1993,2020-04-06,182,212.95,50
1994,2020-04-07,179,224.24,50
1995,2020-04-08,171,210.58,50
1996,2020-04-09,177,218.94,50
1997,2020-04-10,160,218.91,50
1998,2020-04-11,171,209.62,50
1999,2020-04-12,178,196.33,50
2000,2020-04-13,167,212.38,50
2001,2020-04-14,176,214.91,50
2002,2020-04-15,161,203.96,50
2003,2020-04-16,164,219.28,50
2004,2020-04-17,168,204.97,50
2005,2020-04-18,176,209.32,54
2006,2020-04-19,157,215.57,54
2007,2020-04-20,160,188.78,54
2008,2020-04-21,151,203.8,54
2009,2020-04-22,174,206.42,54
2010,2020-04-23,163,204.09,54
2011,2020-04-24,173,204.41,54
2012,2020-04-25,159,221.32,54
2013,2020-04-26,182,214.43,54
2014,2020-04-27,173,207.45,54
2015,2020-04-28,181,207.97,54
2016,2020-04-29,170,212.29,54
2017,2020-04-30,191,221.63,54
2018,2020-05-01,160,215.28,54
2019,2020-05-02,170,224.97,54
2020,2020-05-03,179,211.36,54
2021,2020-05-04,160,209.97,54
2022,2020-05-05,189,209.8,54
2023,2020-05-06,181,223.86,54
2024,2020-05-07,160,200.68,54
2025,2020-05-08,188,209.48,54
2026,2020-05-09,179,217.87,54
2027,2020-05-10,207,231.17,54
2028,2020-05-11,208,227.71,54
2029,2020-05-12,193,233.71,54
2030,2020-05-13,190,226.59,54
2031,2020-05-14,176,212.08,54
2032,2020-05-15,184,219.88,54
2033,2020-05-16,172,221.18,54
2034,2020-05-17,165,244.07,54
2035,2020-05-18,162,223.13,58
2036,2020-05-19,177,224.14,58
2037,2020-05-20,186,213.17,58
2038,2020-05-21,185,225.06,58
2039,2020-05-22,185,223.0,58
2040,2020-05-23,171,232.06,58
2041,2020-05-24,188,227.43,58
2042,2020-05-25,171,219.63,58
2043,2020-05-26,193,238.36,58
2044,2020-05-27,191,229.62,58
2045,2020-05-28,171,217.62,58
2046,2020-05-29,180,217.79,58
2047,2020-05-30,176,212.9,58
2048,2020-05-31,170,208.74,58
2049,2020-06-01,168,219.37,58
2050,2020-06-02,191,225.96,58
2051,2020-06-03,179,231.57,58
2052,2020-06-04,185,226.67,58
2053,2020-06-05,176,228.9,58
2054,2020-06-06,190,239.64,58
2055,2020-06-07,185,233.45,58
2056,2020-06-08,198,234.12,58
2057,2020-06-09,197,237.67,58
2058,2020-06-10,188,225.28,58
2059,2020-06-11,191,230.25,58
2060,2020-06-12,199,225.83,58
2061,2020-06-13,189,232.35,58
2062,2020-06-14,190,225.58,58
2063,2020-06-15,199,247.62,58
2064,2020-06-16,197,225.36,58
2065,2020-06-17,197,232.55,58
2066,2020-06-18,192,225.88,58
2067,2020-06-19,211,244.08,58
2068,2020-06-20,216,241.37,58
2069,2020-06-21,215,255.97,58
2070,2020-06-22,206,234.81,58
2071,2020-06-23,207,237.1,58
2072,2020-06-24,207,250.4,58
2073,2020-06-25,202,237.4,58
2074,2020-06-26,198,237.15,58
2075,2020-06-27,183,235.35,58
2076,2020-06-28,185,238.71,58
2077,2020-06-29,193,233.05,58
2078,2020-06-30,200,237.72,58
2079,2020-07-01,201,239.44,58
2080,2020-07-02,193,231.15,58
2081,2020-07-03,203,246.71,58
2082,2020-07-04,221,237.93,58
2083,2020-07-05,192,233.44,58
2084,2020-07-06,182,228.11,58
2085,2020-07-07,191,236.4,58
2086,2020-07-08,174,242.21,58
2087,2020-07-09,188,230.51,58
2088,2020-07-10,189,232.04,58
2089,2020-07-11,182,224.06,58
2090,2020-07-12,185,227.12,58
2091,2020-07-13,186,231.67,58
2092,2020-07-14,199,228.24,58
2093,2020-07-15,188,215.57,58
2094,2020-07-16,200,247.6,58
2095,2020-07-17,203,240.71,58
2096,2020-07-18,169,254.72,57
2097,2020-07-19,196,237.37,57
2098,2020-07-20,196,225.19,57
2099,2020-07-21,181,220.0,57
2100,2020-07-22,209,237.04,57
2101,2020-07-23,184,234.6,57
2102,2020-07-24,189,222.86,57
2103,2020-07-25,191,234.42,57
2104,2020-07-26,178,238.7,57
2105,2020-07-27,204,246.81,57
2106,2020-07-28,190,240.97,57
2107,2020-07-29,212,249.06,57
2108,2020-07-30,209,225.82,57
2109,2020-07-31,204,258.2,57
2110,2020-08-01,193,243.48,57
2111,2020-08-02,190,245.2,57
2112,2020-08-03,195,238.96,57
2113,2020-08-04,178,251.09,57
2114,2020-08-05,201,242.95,57
2115,2020-08-06,188,241.95,57
2116,2020-08-07,194,229.86,57
2117,2020-08-08,199,240.94,57
2118,2020-08-09,199,237.89,57
2119,2020-08-10,185,245.08,57
2120,2020-08-11,174,227.96,57
2121,2020-08-12,193,240.73,57
2122,2020-08-13,191,229.91,57
2123,2020-08-14,198,222.3,57
2124,2020-08-15,200,232.56,57
2125,2020-08-16,186,233.43,57
2126,2020-08-17,188,245.17,57
2127,2020-08-18,192,234.16,57
2128,2020-08-19,200,219.0,57
2129,2020-08-20,176,218.12,57
2130,2020-08-21,183,226.32,57
2131,2020-08-22,178,241.9,57
2132,2020-08-23,176,218.91,57
2133,2020-08-24,208,226.62,57
2134,2020-08-25,198,232.24,57
2135,2020-08-26,194,236.3,57
2136,2020-08-27,183,247.37,57
2137,2020-08-28,203,235.94,57
2138,2020-08-29,207,235.68,57
2139,2020-08-30,202,228.06,57
2140,2020-08-31,205,243.01,57
2141,2020-09-01,197,231.24,57
2142,2020-09-02,208,230.43,57
2143,2020-09-03,186,225.87,57
2144,2020-09-04,200,250.95,57
2145,2020-09-05,209,250.68,57
2146,2020-09-06,190,234.97,57
2147,2020-09-07,211,233.54,57
2148,2020-09-08,198,249.9,57
2149,2020-09-09,201,240.63,57
2150,2020-09-10,216,260.41,57
2151,2020-09-11,204,248.4,57
2152,2020-09-12,211,245.38,57
2153,2020-09-13,193,247.55,57
2154,2020-09-14,216,247.56,57
2155,2020-09-15,200,242.35,57
2156,2020-09-16,198,239.31,57
2157,2020-09-17,208,247.82,57
2158,2020-09-18,203,244.88,59
2159,2020-09-19,193,248.3,59
2160,2020-09-20,203,231.43,59
2161,2020-09-21,204,251.71,59
2162,2020-09-22,211,243.95,59
2163,2020-09-23,217,245.13,59
2164,2020-09-24,208,256.98,59
2165,2020-09-25,198,235.74,59
2166,2020-09-26,198,252.96,59
2167,2020-09-27,206,251.17,59
2168,2020-09-28,188,248.63,59
2169,2020-09-29,204,244.6,59
2170,2020-09-30,192,245.04,59
2171,2020-10-01,196,237.35,59
2172,2020-10-02,221,248.84,59
2173,2020-10-03,221,238.43,59
2174,2020-10-04,193,241.35,59
2175,2020-10-05,214,255.34,59
2176,2020-10-06,211,239.48,59
2177,2020-10-07,217,249.97,59
2178,2020-10-08,216,249.19,59
2179,2020-10-09,210,264.93,59
2180,2020-10-10,220,252.82,59
2181,2020-10-11,220,259.67,59
2182,2020-10-12,211,265.97,59
2183,2020-10-13,204,248.52,59
2184,2020-10-14,213,255.61,59
2185,2020-10-15,221,255.06,59
2186,2020-10-16,214,269.78,59
2187,2020-10-17,215,260.22,59
2188,2020-10-18,232,264.11,72
2189,2020-10-19,227,259.33,72
2190,2020-10-20,241,268.29,72
2191,2020-10-21,227,263.23,72
2192,2020-10-22,217,250.67,72
2193,2020-10-23,216,251.2,72
2194,2020-10-24,213,262.14,72
2195,2020-10-25,214,258.54,72
2196,2020-10-26,230,245.46,72
2197,2020-10-27,210,245.77,72
2198,2020-10-28,213,245.82,72
2199,2020-10-29,227,271.92,72
2200,2020-10-30,230,269.99,72
2201,2020-10-31,211,250.57,72
2202,2020-11-01,215,255.29,72
2203,2020-11-02,215,259.25,72
2204,2020-11-03,210,267.86,72
2205,2020-11-04,220,255.89,72
2206,2020-11-05,204,249.48,72
2207,2020-11-06,193,250.34,72
2208,2020-11-07,222,235.13,72
2209,2020-11-08,198,248.27,72
2210,2020-11-09,196,229.49,72
2211,2020-11-10,209,235.94,72
2212,2020-11-11,195,244.48,72
2213,2020-11-12,212,244.67,72
2214,2020-11-13,202,250.75,72
2215,2020-11-14,207,229.07,72
2216,2020-11-15,201,243.92,72
2217,2020-11-16,215,268.5,72
2218,2020-11-17,204,263.32,72
2219,2020-11-18,214,252.53,71
2220,2020-11-19,216,246.69,71
2221,2020-11-20,198,266.07,71
2222,2020-11-21,204,242.23,71
2223,2020-11-22,217,250.28,71
2224,2020-11-23,200,237.48,71
2225,2020-11-24,200,239.53,71
2226,2020-11-25,213,250.93,71
2227,2020-11-26,213,254.04,71
2228,2020-11-27,203,244.8,71
2229,2020-11-28,198,260.36,71
2230,2020-11-29,218,250.24,71
2231,2020-11-30,203,238.73,71
2232,2020-12-01,204,259.94,71
2233,2020-12-02,198,238.09,71
2234,2020-12-03,198,232.51,71
2235,2020-12-04,202,239.4,71
2236,2020-12-05,197,226.61,71
2237,2020-12-06,201,245.31,71
2238,2020-12-07,198,251.28,71
2239,2020-12-08,205,255.63,71
2240,2020-12-09,198,246.99,71
2241,2020-12-10,204,227.31,71
2242,2020-12-11,181,238.21,71
2243,2020-12-12,199,241.07,71
2244,2020-12-13,212,249.04,71
2245,2020-12-14,194,232.59,71
2246,2020-12-15,203,228.74,71
2247,2020-12-16,182,235.05,71
2248,2020-12-17,193,221.5,71
2249,2020-12-18,194,247.15,65
2250,2020-12-19,181,225.39,65
2251,2020-12-20,176,231.5,65
2252,2020-12-21,189,226.71,65
2253,2020-12-22,188,226.73,65
2254,2020-12-23,188,240.92,65
2255,2020-12-24,192,226.28,65
2256,2020-12-25,197,254.92,65
2257,2020-12-26,201,233.73,65
2258,2020-12-27,209,230.1,65
2259,2020-12-28,191,236.91,65
2260,2020-12-29,189,231.12,65
2261,2020-12-30,197,233.62,65
2262,2020-12-31,191,237.27,65
2263,2021-01-01,193,248.24,65
2264,2021-01-02,198,229.95,65
2265,2021-01-03,192,237.73,65
2266,2021-01-04,182,246.65,65
2267,2021-01-05,201,239.45,65
2268,2021-01-06,208,252.1,65
2269,2021-01-07,177,232.88,65
2270,2021-01-08,197,218.81,65
2271,2021-01-09,204,257.37,65
2272,2021-01-10,201,247.38,65
2273,2021-01-11,199,240.96,65
2274,2021-01-12,207,252.22,65
2275,2021-01-13,210,236.48,65
2276,2021-01-14,202,226.63,65
2277,2021-01-15,181,256.42,65
2278,2021-01-16,193,236.75,65
2279,2021-01-17,195,239.91,65
2280,2021-01-18,208,241.84,59
2281,2021-01-19,202,242.9,59
2282,2021-01-20,201,239.15,59
2283,2021-01-21,202,256.22,59
2284,2021-01-22,209,241.02,59
2285,2021-01-23,213,238.67,59
2286,2021-01-24,192,232.2,59
2287,2021-01-25,198,227.35,59
2288,2021-01-26,200,237.5,59
2289,2021-01-27,210,237.03,59
2290,2021-01-28,193,237.3,59
2291,2021-01-29,204,226.72,59
2292,2021-01-30,198,218.27,59
2293,2021-01-31,178,238.84,59
2294,2021-02-01,201,227.11,59
2295,2021-02-02,205,239.25,59
2296,2021-02-03,193,228.59,59
2297,2021-02-04,188,237.4,59
2298,2021-02-05,211,232.57,59
2299,2021-02-06,193,234.84,59
2300,2021-02-07,202,237.8,59
2301,2021-02-08,197,248.39,59
2302,2021-02-09,194,229.43,59
2303,2021-02-10,197,235.51,59
2304,2021-02-11,200,235.66,59
2305,2021-02-12,210,245.87,59
2306,2021-02-13,186,257.87,59
2307,2021-02-14,199,248.49,59
2308,2021-02-15,207,241.27,59
2309,2021-02-16,204,246.61,59
2310,2021-02-17,205,251.48,59
2311,2021-02-18,208,258.57,54
2312,2021-02-19,217,270.0,54
2313,2021-02-20,210,257.25,54
2314,2021-02-21,193,253.12,54
2315,2021-02-22,203,251.6,54
2316,2021-02-23,217,249.52,54
2317,2021-02-24,189,245.81,54
2318,2021-02-25,211,251.43,54
2319,2021-02-26,201,249.34,54
2320,2021-02-27,198,230.18,54
2321,2021-02-28,201,223.5,54
2322,2021-03-01,211,247.05,54
2323,2021-03-02,189,231.04,54
2324,2021-03-03,202,248.74,54
2325,2021-03-04,205,254.96,54
2326,2021-03-05,202,231.4,54
2327,2021-03-06,193,248.03,54
2328,2021-03-07,198,217.23,54
2329,2021-03-08,177,230.92,54
2330,2021-03-09,194,238.0,54
2331,2021-03-10,194,224.59,54
2332,2021-03-11,175,229.72,54
2333,2021-03-12,182,244.56,54
2334,2021-03-13,202,234.33,54
2335,2021-03-14,189,248.76,54
2336,2021-03-15,189,234.11,54
2337,2021-03-16,191,234.16,54
2338,2021-03-17,181,227.86,54
2339,2021-03-18,198,257.08,51
2340,2021-03-19,187,225.63,51
2341,2021-03-20,176,231.98,51
2342,2021-03-21,189,220.94,51
2343,2021-03-22,186,223.84,51
2344,2021-03-23,195,227.09,51
2345,2021-03-24,184,230.06,51
2346,2021-03-25,189,229.3,51
2347,2021-03-26,190,227.1,51
2348,2021-03-27,190,230.26,51
2349,2021-03-28,184,238.98,51
2350,2021-03-29,190,233.15,51
2351,2021-03-30,200,241.28,51
2352,2021-03-31,206,244.71,51
2353,2021-04-01,192,244.5,51
2354,2021-04-02,195,227.74,51
2355,2021-04-03,189,224.84,51
2356,2021-04-04,197,224.41,51
2357,2021-04-05,196,236.1,51
2358,2021-04-06,178,213.97,51
2359,2021-04-07,175,222.45,51
2360,2021-04-08,200,231.21,51
2361,2021-04-09,186,220.67,51
2362,2021-04-10,191,227.69,51
2363,2021-04-11,186,220.96,51
2364,2021-04-12,189,233.68,51
2365,2021-04-13,195,226.11,51
2366,2021-04-14,192,225.64,51
2367,2021-04-15,171,214.08,51
2368,2021-04-16,169,221.14,51
2369,2021-04-17,178,216.4,51
2370,2021-04-18,183,225.85,51
2371,2021-04-19,176,208.65,51
2372,2021-04-20,164,212.08,51
2373,2021-04-21,203,216.98,51
2374,2021-04-22,177,215.42,51
2375,2021-04-23,179,200.16,51
2376,2021-04-24,185,220.95,51
2377,2021-04-25,174,208.43,51
2378,2021-04-26,190,228.76,51
2379,2021-04-27,189,224.2,51
2380,2021-04-28,179,225.76,51
2381,2021-04-29,180,219.6,51
2382,2021-04-30,188,228.41,51
2383,2021-05-01,165,234.17,51
2384,2021-05-02,199,221.94,51
